EventID,FiscalYear,CampID,GiftAmt,GiftType,PmtMethod,Registered,DonorConsID,EmailStatus,Goals,Connection,TeamID
28894,2017,45105,100,online,Credit Card,FALSE,5509145,Bad (Soft Bounce),350,None,499008
28894,2017,45105,50,online,Credit Card,FALSE,2523995,Good,350,Other,499008
28894,2017,45105,0,offline,Check,TRUE,1779173,Good,350,Other,499008
28894,2017,45105,35,online,Credit Card,FALSE,16266568,Good,350,Other,499008
28894,2017,45105,50,online,Credit Card,FALSE,5186202,Good,350,Other,499008
28894,2017,45105,20,online,Credit Card,FALSE,10227047,Good,350,Blank,499008
28894,2017,45105,50,online,Credit Card,FALSE,1779173,Good,350,Other,499008
28894,2017,45105,50,online,Credit Card,FALSE,1879762,Good,5500,Relative has MS,498615
28894,2017,45105,100,online,Credit Card,FALSE,11973433,Bad (Soft Bounce),5500,Child has MS,498615
28894,2017,45105,35,online,Credit Card,FALSE,12564077,Good,5500,Blank,498615
28894,2017,45105,200,online,Credit Card,FALSE,2708919,Unknown,5500,Parent has MS,498615
28894,2017,45105,35,online,Credit Card,FALSE,16262030,Good,5500,N/A,498615
28894,2017,45105,25,online,Credit Card,FALSE,11497471,Good,5500,Other,498615
28894,2017,45105,250,online,Credit Card,FALSE,2922720,Unknown,5500,Sibling has MS,498615
28894,2017,45105,25,online,Credit Card,FALSE,12038966,Good,5500,Friend has MS,498615
28894,2017,45105,35,online,Credit Card,FALSE,11311773,Good,5500,Friend has MS,498615
28894,2017,45105,50,online,Credit Card,FALSE,6299109,Good,5500,Blank,498615
28894,2017,45105,35,online,Credit Card,FALSE,7030409,Good,5500,Other,498615
28894,2017,45105,50,online,Credit Card,FALSE,12556634,Unknown,5500,Blank,498615
28894,2017,45105,50,online,Credit Card,FALSE,2603847,Good,3000,Friend has MS,497527
28894,2017,45105,25,offline,Check,FALSE,8805193,Bad (Hard Bounce),3000,N/A,497527
28894,2017,45105,35,online,Credit Card,FALSE,7179276,Good,3000,Blank,497527
28894,2017,45105,35,online,Credit Card,FALSE,2170406,Good,3000,Blank,497527
28894,2017,45105,100,online,Credit Card,FALSE,8762371,Good,3000,Other,497527
28894,2017,45105,35,online,Credit Card,FALSE,6956784,Good,1100,Blank,500292
28894,2017,45105,100,online,Credit Card,FALSE,15440664,Good,1100,Blank,500292
28894,2017,45105,100,online,Credit Card,FALSE,11559179,Good,1100,None,500292
28894,2017,45105,100,online,Credit Card,FALSE,13757133,Bad (Soft Bounce),1100,None,500292
28894,2017,45105,100,online,Credit Card,FALSE,11571584,Good,1100,None,500292
28894,2017,45105,0,online,Credit Card,TRUE,1708561,Good,1100,Friend has MS,500292
28894,2017,45105,100,online,Credit Card,FALSE,16244025,Good,1100,None,500292
28894,2017,45105,100,online,Credit Card,FALSE,14660714,Good,1100,Blank,500292
28894,2017,45105,100,online,Credit Card,FALSE,16254093,Good,1100,Friend has MS,500292
28894,2017,45105,50,online,Credit Card,FALSE,11571409,Good,1100,None,500292
28894,2017,45105,100,online,Credit Card,FALSE,16246115,Good,1100,N/A,500292
28894,2017,45105,100,online,Credit Card,FALSE,12043466,Good,1100,Blank,500292
28894,2017,45105,35,online,Credit Card,FALSE,15533785,Bad (Soft Bounce),1100,Friend has MS,500292
28894,2017,45105,75,online,Credit Card,FALSE,16274410,Good,7500,None,497553
28894,2017,45105,200,online,Credit Card,FALSE,13562082,Good,7500,Blank,497553
28894,2017,45105,250,online,Credit Card,FALSE,16180734,Good,7500,Parent has MS,497553
28894,2017,45105,25,online,Credit Card,FALSE,2661213,Unknown,7500,None,497553
28894,2017,45105,35,online,Credit Card,FALSE,15533168,Good,7500,None,497553
28894,2017,45105,100,online,Credit Card,FALSE,14599205,Good,7500,None,497553
28894,2017,45105,100,online,Credit Card,FALSE,10967197,Good,7500,Friend has MS,497553
28894,2017,45105,40,offline,Check,FALSE,8917188,Bad (Hard Bounce),3000,N/A,497527
28894,2017,45105,20,offline,Check,FALSE,1774166,Good,3000,Friend has MS,497527
28894,2017,45105,20,offline,Check,FALSE,4223677,N/A,3000,N/A,497527
28894,2017,45105,100,offline,Check,FALSE,4223673,Unknown,3000,N/A,497527
28894,2017,45105,50,offline,Check,FALSE,4223670,N/A,3000,N/A,497527
28894,2017,45105,25,offline,Check,FALSE,4223664,N/A,3000,N/A,497527
28894,2017,45105,50,offline,Check,FALSE,7107259,Unknown,3000,N/A,497527
28894,2017,45105,25,offline,Check,FALSE,4296406,N/A,3000,N/A,497527
28894,2017,45105,20,offline,Check,FALSE,1774166,Good,3000,Friend has MS,497527
28894,2017,45105,35,online,Credit Card,FALSE,14663519,Good,3000,Friend has MS,497527
28894,2017,45105,20,online,Credit Card,FALSE,16278956,Good,3000,None,497527
28894,2017,45105,100,online,Credit Card,FALSE,16313360,Good,3000,N/A,497527
28894,2017,45105,100,online,Credit Card,FALSE,16333398,Good,3000,Friend has MS,497527
28894,2017,45105,100,offline,Check,FALSE,7165699,Bad (Hard Bounce),3000,N/A,497527
28894,2017,45105,50,offline,Check,FALSE,4223658,Good,3000,N/A,497527
28894,2017,45105,40,online,Credit Card,FALSE,16308170,Good,3000,Friend has MS,497527
28894,2017,45105,50,online,Credit Card,FALSE,8835547,Good,3000,Other,497527
28894,2017,45105,50,online,Credit Card,FALSE,1774166,Good,3000,Friend has MS,497527
28894,2017,45105,100,online,Credit Card,FALSE,4227703,Good,3000,Friend has MS,497527
28894,2017,45105,100,online,Credit Card,FALSE,16204726,Good,3000,Friend has MS,497527
28894,2017,45105,20,online,Credit Card,FALSE,16297101,Bad (Hard Bounce),3000,N/A,497527
28894,2017,45105,0,online,Credit Card,TRUE,1774166,Good,3000,Friend has MS,497527
28894,2017,45105,1000,offline,Check,FALSE,14511979,Good,1000,N/A,498563
28894,2017,45105,25,online,Credit Card,FALSE,16299147,Good,1100,None,534643
28894,2017,45105,50,online,Credit Card,FALSE,14650619,Good,1100,Other,534643
28894,2017,45105,50,online,Credit Card,FALSE,13524946,Good,1100,Friend has MS,534643
28894,2017,45105,200,online,Credit Card,FALSE,7140969,Good,1100,Relative has MS,534643
28894,2017,45105,25,online,Credit Card,FALSE,14632066,Good,1100,Blank,534643
28894,2017,45105,50,online,Credit Card,FALSE,15546809,Good,1100,Blank,534643
28894,2017,45105,100,offline,Check,FALSE,1980973,Good,1100,Relative has MS,534643
28894,2017,45105,35,online,Credit Card,FALSE,4201171,Good,1100,Friend has MS,534643
28894,2017,45105,50,online,Credit Card,FALSE,8756499,Unknown,1100,None,534643
28894,2017,45105,300,online,Credit Card,FALSE,15453490,Good,1100,Other,534643
28894,2017,45105,100,online,Credit Card,FALSE,13525386,Good,1100,Friend has MS,534643
28894,2017,45105,25,online,Credit Card,FALSE,16285243,Good,1100,Relative has MS,534643
28894,2017,45105,50,online,Credit Card,FALSE,13567427,Good,7500,None,497553
28894,2017,45105,100,online,Credit Card,FALSE,14688912,Good,7500,Relative has MS,497553
28894,2017,45105,50,online,Credit Card,FALSE,16286123,Good,7500,Relative has MS,497553
28894,2017,45105,50,online,Credit Card,FALSE,15410742,Good,7500,Blank,497553
28894,2017,45105,50,online,Credit Card,FALSE,16168610,Good,7500,None,497553
28894,2017,45105,50,online,Credit Card,FALSE,16170331,Good,7500,Other,497553
28894,2017,45105,50,online,Credit Card,FALSE,13596386,Good,7500,None,497553
28894,2017,45105,200,online,Credit Card,FALSE,11591190,Good,7500,None,497553
28894,2017,45105,0,online,Credit Card,TRUE,1698191,Good,10000,Sibling has MS,N/A
28894,2017,45105,50,online,Credit Card,FALSE,2230301,Good,10000,Friend has MS,N/A
28894,2017,45105,250,offline,Check,FALSE,14599190,Good,10000,N/A,N/A
28894,2017,45105,100,offline,Check,FALSE,15557562,N/A,10000,N/A,N/A
28894,2017,45105,50,offline,Check,FALSE,5522562,N/A,10000,N/A,N/A
28894,2017,45105,200,online,Credit Card,FALSE,8976204,Good,10000,Spouse has MS,N/A
28894,2017,45105,500,offline,Check,FALSE,5522328,Bad (Hard Bounce),10000,N/A,N/A
28894,2017,45105,250,offline,Check,FALSE,8831997,Good,10000,N/A,N/A
28894,2017,45105,100,online,Credit Card,FALSE,10132257,Good,10000,None,N/A
28894,2017,45105,100,offline,Check,FALSE,8906298,Good,10000,N/A,N/A
28894,2017,45105,200,online,Credit Card,FALSE,8894771,Good,10000,Relative has MS,N/A
28894,2017,45105,50,online,Credit Card,FALSE,16314404,Good,10000,Friend has MS,N/A
28894,2017,45105,200,online,Credit Card,FALSE,16279005,Good,10000,Friend has MS,N/A
28894,2017,45105,50,offline,Check,FALSE,11558283,N/A,10000,N/A,N/A
28894,2017,45105,50,offline,Check,FALSE,7159860,Good,10000,Relative has MS,N/A
28894,2017,45105,200,offline,Check,FALSE,4252711,Bad (Hard Bounce),10000,N/A,N/A
28894,2017,45105,50,offline,Check,FALSE,16322791,N/A,10000,N/A,N/A
28894,2017,45105,50,offline,Check,FALSE,4252723,Good,10000,N/A,N/A
28894,2017,45105,100,online,Credit Card,FALSE,7128175,Good,10000,Friend has MS,N/A
28894,2017,45105,25,offline,Check,FALSE,7160012,N/A,10000,N/A,N/A
28894,2017,45105,50,online,Credit Card,FALSE,14491706,Good,2000,Blank,499014
28894,2017,45105,100,online,Credit Card,FALSE,9831033,Good,2000,Friend has MS,499014
28894,2017,45105,100,offline,Check,FALSE,16355458,N/A,2000,N/A,499014
28894,2017,45105,50,online,Credit Card,FALSE,16280847,Good,2000,N/A,499014
28894,2017,45105,250,online,Credit Card,FALSE,1736990,Good,1100,I have MS,N/A
28894,2017,45105,100,online,Credit Card,TRUE,1736990,Good,1100,I have MS,N/A
28894,2017,45105,50,online,Credit Card,FALSE,3895620,Good,1000,None,531014
28894,2017,45105,50,online,Credit Card,FALSE,14645612,Good,1000,None,531014
28894,2017,45105,100,online,Credit Card,FALSE,3307349,Good,1000,None,531014
28894,2017,45105,100,online,Credit Card,FALSE,14665541,Good,1000,Blank,531014
28894,2017,45105,50,online,Credit Card,FALSE,15535140,Good,1000,Blank,531014
28894,2017,45105,100,online,Credit Card,FALSE,16289394,Good,1000,None,531014
28894,2017,45105,50,online,Credit Card,FALSE,10085384,Good,1000,None,531014
28894,2017,45105,100,online,Credit Card,FALSE,16285461,Good,1000,Spouse has MS,531014
28894,2017,45105,50,online,Credit Card,FALSE,16254306,Good,1000,Sibling has MS,531014
28894,2017,45105,30,online,Credit Card,FALSE,8573604,Good,1000,None,531014
28894,2017,45105,50,online,Credit Card,TRUE,1739192,Good,1000,Relative has MS,531014
28894,2017,45105,200,online,Credit Card,FALSE,7333839,Good,1000,Friend has MS,531014
28894,2017,45105,50,online,Credit Card,FALSE,14664129,Good,1000,Friend has MS,531014
28894,2017,45105,50,online,Credit Card,FALSE,14649376,Good,1000,Friend has MS,531014
28894,2017,45105,35,online,Credit Card,FALSE,16286423,Good,1100,Other,500509
28894,2017,45105,0,online,Credit Card,TRUE,1739652,Good,1100,Friend has MS,500509
28894,2017,45105,50,online,Credit Card,FALSE,5538408,Good,1800,Friend has MS,499003
28894,2017,45105,50,online,Credit Card,FALSE,5376948,Good,1800,Friend has MS,499003
28894,2017,45105,25,online,Credit Card,FALSE,12458575,Good,1800,None,499003
28894,2017,45105,50,online,Credit Card,FALSE,8839551,Good,1800,None,499003
28894,2017,45105,250,online,Credit Card,FALSE,4134753,Good,1800,Blank,499003
28894,2017,45105,50,online,Credit Card,FALSE,14619039,Good,1800,None,499003
28894,2017,45105,100,online,Credit Card,FALSE,5379425,Good,1800,Friend has MS,499003
28894,2017,45105,35,online,Credit Card,FALSE,2646115,Unknown,1800,None,499003
28894,2017,45105,50,online,Credit Card,FALSE,16275287,Good,1800,Other,499003
28894,2017,45105,50,online,Credit Card,FALSE,13673068,Good,1800,Blank,499003
28894,2017,45105,50,online,Credit Card,FALSE,15514520,Good,1800,Blank,499003
28894,2017,45105,75,offline,Check,FALSE,4178177,Good,1800,N/A,499003
28894,2017,45105,150,online,Credit Card,FALSE,14696329,Good,1800,None,499003
28894,2017,45105,100,offline,Check,FALSE,4178185,Good,1800,N/A,499003
28894,2017,45105,50,online,Credit Card,FALSE,6932035,Good,10000,Blank,N/A
28894,2017,45105,50,online,Credit Card,FALSE,13757269,Good,1100,None,500292
28894,2017,45105,20,online,Credit Card,FALSE,8590495,Good,1100,Relative has MS,500292
28894,2017,45105,50,online,Credit Card,FALSE,7627837,Good,1100,Parent has MS,500292
28894,2017,45105,35,online,Credit Card,FALSE,2104731,Good,1100,Blank,500292
28894,2017,45105,350,online,Credit Card,FALSE,16172321,Bad (Soft Bounce),1100,Friend has MS,500292
28894,2017,45105,100,online,Credit Card,FALSE,1708561,Good,1100,Friend has MS,500292
28894,2017,45105,50,online,Credit Card,FALSE,1990815,Good,1100,Relative has MS,500292
28894,2017,45105,50,online,Credit Card,FALSE,13524751,Good,2500,I have MS,499014
28894,2017,45105,100,online,Credit Card,FALSE,2428827,Good,2500,Friend has MS,499014
28894,2017,45105,500,online,Credit Card,FALSE,1678293,Good,2500,Spouse has MS,499014
28894,2017,45105,0,offline,Check,TRUE,1678293,Good,2500,Spouse has MS,499014
28894,2017,45105,25,online,Credit Card,FALSE,1701859,Good,2500,Friend has MS,499014
28894,2017,45105,200,online,Credit Card,FALSE,9831033,Good,2500,Friend has MS,499014
28894,2017,45105,100,online,Credit Card,FALSE,16259818,Good,2500,Relative has MS,499014
28894,2017,45105,100,online,Credit Card,FALSE,10044052,Good,2500,Friend has MS,499014
28894,2017,45105,100,online,Credit Card,FALSE,3866406,Good,2500,Friend has MS,499014
28894,2017,45105,50,online,Credit Card,FALSE,15533809,Good,2500,Friend has MS,499014
28894,2017,45105,100,online,Credit Card,FALSE,7017172,Good,2500,Blank,499014
28894,2017,45105,150,online,Credit Card,FALSE,5196119,Good,1100,Blank,497228
28894,2017,45105,100,online,Credit Card,FALSE,16295370,Good,1100,Child has MS,497228
28894,2017,45105,50,online,Credit Card,FALSE,5310307,Good,1100,Friend has MS,497228
28894,2017,45105,50,online,Credit Card,FALSE,14624591,Good,1100,Child has MS,497228
28894,2017,45105,0,online,Credit Card,TRUE,1679884,Good,1100,Spouse has MS,497228
28894,2017,45105,100,offline,Check,FALSE,4252609,Good,10000,N/A,N/A
28894,2017,45105,100,online,Credit Card,FALSE,8885440,Good,10000,Friend has MS,N/A
28894,2017,45105,100,online,Credit Card,FALSE,13706279,Good,10000,Friend has MS,N/A
28894,2017,45105,100,offline,Check,FALSE,4252772,N/A,10000,N/A,N/A
28894,2017,45105,100,online,Credit Card,FALSE,16192496,Good,7500,N/A,497553
28894,2017,45105,100,online,Credit Card,FALSE,4970967,Good,7500,Relative has MS,497553
28894,2017,45105,100,online,Credit Card,FALSE,16151540,Bad (Hard Bounce),7500,None,497553
28894,2017,45105,100,online,Credit Card,FALSE,15399653,Good,7500,None,497553
28894,2017,45105,50,online,Credit Card,FALSE,15409394,Good,7500,Friend has MS,497553
28894,2017,45105,50,offline,Check,FALSE,11447084,Good,7500,N/A,497553
28894,2017,45105,100,online,Credit Card,FALSE,14596292,Good,7500,None,497553
28894,2017,45105,100,online,Credit Card,FALSE,13558414,Good,7500,Friend has MS,497553
28894,2017,45105,100,online,Credit Card,FALSE,16222879,Good,7500,N/A,497553
28894,2017,45105,100,online,Credit Card,FALSE,13675374,Good,7500,Blank,497553
28894,2017,45105,25,online,Credit Card,FALSE,16260149,Good,7500,N/A,497553
28894,2017,45105,50,online,Credit Card,FALSE,15425738,Good,7500,Sibling has MS,497553
28894,2017,45105,50,online,Credit Card,FALSE,13576542,Good,7500,Blank,497553
28894,2017,45105,50,online,Credit Card,FALSE,6584319,Good,7500,Sibling has MS,497553
28894,2017,45105,100,online,Credit Card,FALSE,13558392,Good,7500,Blank,497553
28894,2017,45105,100,online,Credit Card,FALSE,15945943,Good,7500,Blank,497553
28894,2017,45105,50,online,Credit Card,FALSE,15514709,Good,7500,Other,497553
28894,2017,45105,200,online,Credit Card,FALSE,9008438,Good,7500,Blank,497553
28894,2017,45105,50,online,Credit Card,FALSE,15931883,Good,7500,Relative has MS,497553
28894,2017,45105,35,online,Credit Card,FALSE,16169282,Good,7500,None,497553
28894,2017,45105,100,online,Credit Card,FALSE,16276366,Good,7500,Other,497553
28894,2017,45105,100,online,Credit Card,FALSE,13573963,Good,7500,Other,497553
28894,2017,45105,100,online,Credit Card,FALSE,16173046,Good,7500,N/A,497553
28894,2017,45105,250,online,Credit Card,FALSE,13558097,Good,7500,Other,497553
28894,2017,45105,50,online,Credit Card,FALSE,13675139,Good,7500,Sibling has MS,497553
28894,2017,45105,100,offline,Check,FALSE,16180739,N/A,7500,N/A,497553
28894,2017,45105,50,online,Credit Card,FALSE,16168591,Good,7500,N/A,497553
28894,2017,45105,100,online,Credit Card,FALSE,15408996,Bad (Soft Bounce),7500,Other,497553
28894,2017,45105,50,online,Credit Card,FALSE,15399241,Good,7500,Blank,497553
28894,2017,45105,250,online,Credit Card,FALSE,16152146,Good,7500,None,497553
28894,2017,45105,500,online,Credit Card,FALSE,16152146,Good,7500,None,497553
28894,2017,45105,50,online,Credit Card,FALSE,13695239,Good,7500,None,497553
28894,2017,45105,50,online,Credit Card,FALSE,14598968,Good,7500,Blank,497553
28894,2017,45105,100,online,Credit Card,FALSE,16155942,Good,7500,Other,497553
28894,2017,45105,35,online,Credit Card,FALSE,16182421,Good,7500,Relative has MS,497553
28894,2017,45105,500,online,Credit Card,FALSE,15409287,Good,7500,Friend has MS,497553
28894,2017,45105,200,online,Credit Card,FALSE,8890732,Good,10000,Blank,N/A
28894,2017,45105,25,offline,Check,FALSE,11627039,N/A,10000,N/A,N/A
28894,2017,45105,100,offline,Check,FALSE,4252701,Bad (Hard Bounce),10000,N/A,N/A
28894,2017,45105,50,online,Credit Card,FALSE,15531319,Good,10000,Blank,N/A
28894,2017,45105,83,online,Credit Card,FALSE,13707948,Good,10000,Friend has MS,N/A
28894,2017,45105,50,online,Credit Card,FALSE,11520316,Good,10000,Friend has MS,N/A
28894,2017,45105,10,offline,Check,FALSE,16336057,N/A,10000,N/A,N/A
28894,2017,45105,1000,online,Credit Card,FALSE,1698191,Good,10000,Sibling has MS,N/A
28894,2017,45105,250,online,Credit Card,FALSE,5410666,Good,2500,None,499930
28894,2017,45105,250,online,Credit Card,FALSE,12564830,Good,2500,Sibling has MS,499930
28894,2017,45105,50,online,Credit Card,FALSE,8789665,Good,2500,None,499930
28894,2017,45105,50,online,Credit Card,FALSE,12522235,Good,2500,Blank,499930
28894,2017,45105,100,online,Credit Card,FALSE,7007176,Bad (Soft Bounce),2500,Relative has MS,499930
28894,2017,45105,100,online,Credit Card,FALSE,10164492,Good,2500,None,499930
28894,2017,45105,0,online,Credit Card,TRUE,1587833,Good,2500,Friend has MS,499930
28894,2017,45105,50,online,Credit Card,FALSE,12431361,Good,2500,Friend has MS,499115
28894,2017,45105,50,online,Credit Card,FALSE,9055923,Good,2500,None,499115
28894,2017,45105,151,offline,Check,FALSE,16197673,Good,2500,N/A,499115
28894,2017,45105,150,online,Credit Card,FALSE,12648258,Good,2500,None,499115
28894,2017,45105,200,online,Credit Card,FALSE,4242499,Good,2500,Parent has MS,499115
28894,2017,45105,20,online,Credit Card,FALSE,16267408,Good,2500,N/A,499115
28894,2017,45105,150,offline,Check,FALSE,14726735,Good,2500,N/A,499115
28894,2017,45105,50,offline,Check,FALSE,6862591,Good,2500,N/A,499115
28894,2017,45105,50,offline,Check,FALSE,14726735,Good,2500,N/A,499115
28894,2017,45105,35,online,Credit Card,FALSE,12442686,Good,2500,Blank,499115
28894,2017,45105,50,offline,Check,FALSE,14726735,Good,2500,N/A,499115
28894,2017,45105,100,online,Credit Card,FALSE,13463876,Good,2500,Friend has MS,499115
28894,2017,45105,1000,offline,Check,FALSE,4252763,Bad (Hard Bounce),10000,N/A,N/A
28894,2017,45105,50,offline,Check,FALSE,4252217,Good,10000,N/A,N/A
28894,2017,45105,75,offline,Check,FALSE,8891159,Good,10000,N/A,N/A
28894,2017,45105,50,offline,Check,FALSE,4252532,N/A,10000,N/A,N/A
28894,2017,45105,20,offline,Check,FALSE,5521177,N/A,10000,N/A,N/A
28894,2017,45105,100,offline,Check,FALSE,1698191,Good,10000,Sibling has MS,N/A
